"","simCount","timestamp","model_type","vod_type","GOF_per_vod_type","RMSE_per_vod_type","NRMSE_per_vod_type","RSQ_per_vod_type","GOF_combined","RMSE_combined","NRMSE_combined","RSQ_combined","vod_params","vod_count","rounds_per_vod","players_count","util_max","util_none","p1_coop_cost","p2_coop_cost","p3_coop_cost","p1_params","p1_X","p1_players_per_state","p1_balancing","p1_prop_start","p1_epsilon_start","p1_epsilon_decay","p1_alpha","p1_gamma","p1_social_behavior","p2_params","p2_X","p2_players_per_state","p2_balancing","p2_prop_start","p2_epsilon_start","p2_epsilon_decay","p2_alpha","p2_gamma","p2_social_behavior","p3_params","p3_X","p3_players_per_state","p3_balancing","p3_prop_start","p3_epsilon_start","p3_epsilon_decay","p3_alpha","p3_gamma","p3_social_behavior"
"2",1118,"2017-06-10 09:17:20","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",0,0.2,1,0.25,0.6,"selfish","#####",3,1,"noise",0,0.2,1,0.25,0.6,"selfish","#####",3,1,"noise",0,0.2,1,0.25,0.6,"selfish"
"3",1118,"2017-06-10 09:17:20","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",0,0.2,1,0.25,0.6,"selfish","#####",3,1,"noise",0,0.2,1,0.25,0.6,"selfish","#####",3,1,"noise",0,0.2,1,0.25,0.6,"selfish"
"1",1119,"2017-06-10 09:18:11","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",0,0.2,1,0.25,0.75,"selfish","#####",2,1,"noise",0,0.2,1,0.25,0.75,"selfish","#####",2,1,"noise",0,0.2,1,0.25,0.75,"selfish"
"2",1119,"2017-06-10 09:18:11","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",0,0.2,1,0.25,0.75,"selfish","#####",2,1,"noise",0,0.2,1,0.25,0.75,"selfish","#####",2,1,"noise",0,0.2,1,0.25,0.75,"selfish"
"3",1119,"2017-06-10 09:18:11","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",0,0.2,1,0.25,0.75,"selfish","#####",2,1,"noise",0,0.2,1,0.25,0.75,"selfish","#####",2,1,"noise",0,0.2,1,0.25,0.75,"selfish"
"1",1120,"2017-06-10 09:19:29","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",0,0.2,1,0.25,0.75,"selfish","#####",3,1,"noise",0,0.2,1,0.25,0.75,"selfish","#####",3,1,"noise",0,0.2,1,0.25,0.75,"selfish"
"2",1120,"2017-06-10 09:19:29","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",0,0.2,1,0.25,0.75,"selfish","#####",3,1,"noise",0,0.2,1,0.25,0.75,"selfish","#####",3,1,"noise",0,0.2,1,0.25,0.75,"selfish"
"3",1120,"2017-06-10 09:19:29","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",0,0.2,1,0.25,0.75,"selfish","#####",3,1,"noise",0,0.2,1,0.25,0.75,"selfish","#####",3,1,"noise",0,0.2,1,0.25,0.75,"selfish"
"1",1121,"2017-06-10 09:20:20","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",37.4607349990182,181.6,0.147171059261327,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",0,0.2,1,0.25,0.9,"selfish","#####",2,1,"noise",0,0.2,1,0.25,0.9,"selfish","#####",2,1,"noise",0,0.2,1,0.25,0.9,"selfish"
"2",1121,"2017-06-10 09:20:20","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",37.4607349990182,181.6,0.147171059261327,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",0,0.2,1,0.25,0.9,"selfish","#####",2,1,"noise",0,0.2,1,0.25,0.9,"selfish","#####",2,1,"noise",0,0.2,1,0.25,0.9,"selfish"
"3",1121,"2017-06-10 09:20:20","ClassicQ","asym2","###",38.6032382061402,140.6,0.0153448611529,"#",37.4607349990182,181.6,0.147171059261327,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",0,0.2,1,0.25,0.9,"selfish","#####",2,1,"noise",0,0.2,1,0.25,0.9,"selfish","#####",2,1,"noise",0,0.2,1,0.25,0.9,"selfish"
"1",1122,"2017-06-10 09:21:37","ClassicQ","sym","###",39.0550252848465,171.2,0.172145457960362,"#",40.3095108710918,195.4,0.135605484886797,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",0,0.2,1,0.25,0.9,"selfish","#####",3,1,"noise",0,0.2,1,0.25,0.9,"selfish","#####",3,1,"noise",0,0.2,1,0.25,0.9,"selfish"
"2",1122,"2017-06-10 09:21:37","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.3095108710918,195.4,0.135605484886797,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",0,0.2,1,0.25,0.9,"selfish","#####",3,1,"noise",0,0.2,1,0.25,0.9,"selfish","#####",3,1,"noise",0,0.2,1,0.25,0.9,"selfish"
"3",1122,"2017-06-10 09:21:37","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.3095108710918,195.4,0.135605484886797,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",0,0.2,1,0.25,0.9,"selfish","#####",3,1,"noise",0,0.2,1,0.25,0.9,"selfish","#####",3,1,"noise",0,0.2,1,0.25,0.9,"selfish"
"1",1123,"2017-06-10 09:22:27","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.3183994391312,195.5,0.135295977916192,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",0,0.2,1,0.4,0.6,"selfish","#####",2,1,"noise",0,0.2,1,0.4,0.6,"selfish","#####",2,1,"noise",0,0.2,1,0.4,0.6,"selfish"
"2",1123,"2017-06-10 09:22:27","ClassicQ","asym1","###",33.7085300777118,199.4,0.532440358123508,"#",40.3183994391312,195.5,0.135295977916192,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",0,0.2,1,0.4,0.6,"selfish","#####",2,1,"noise",0,0.2,1,0.4,0.6,"selfish","#####",2,1,"noise",0,0.2,1,0.4,0.6,"selfish"
"3",1123,"2017-06-10 09:22:27","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.3183994391312,195.5,0.135295977916192,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",0,0.2,1,0.4,0.6,"selfish","#####",2,1,"noise",0,0.2,1,0.4,0.6,"selfish","#####",2,1,"noise",0,0.2,1,0.4,0.6,"selfish"
"1",1124,"2017-06-10 09:23:44","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",0,0.2,1,0.4,0.6,"selfish","#####",3,1,"noise",0,0.2,1,0.4,0.6,"selfish","#####",3,1,"noise",0,0.2,1,0.4,0.6,"selfish"
"2",1124,"2017-06-10 09:23:44","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",0,0.2,1,0.4,0.6,"selfish","#####",3,1,"noise",0,0.2,1,0.4,0.6,"selfish","#####",3,1,"noise",0,0.2,1,0.4,0.6,"selfish"
"3",1124,"2017-06-10 09:23:44","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",0,0.2,1,0.4,0.6,"selfish","#####",3,1,"noise",0,0.2,1,0.4,0.6,"selfish","#####",3,1,"noise",0,0.2,1,0.4,0.6,"selfish"
"1",1125,"2017-06-10 09:24:35","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",0,0.2,1,0.4,0.75,"selfish","#####",2,1,"noise",0,0.2,1,0.4,0.75,"selfish","#####",2,1,"noise",0,0.2,1,0.4,0.75,"selfish"
"2",1125,"2017-06-10 09:24:35","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",0,0.2,1,0.4,0.75,"selfish","#####",2,1,"noise",0,0.2,1,0.4,0.75,"selfish","#####",2,1,"noise",0,0.2,1,0.4,0.75,"selfish"
"3",1125,"2017-06-10 09:24:35","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",0,0.2,1,0.4,0.75,"selfish","#####",2,1,"noise",0,0.2,1,0.4,0.75,"selfish","#####",2,1,"noise",0,0.2,1,0.4,0.75,"selfish"
"1",1126,"2017-06-10 09:25:53","ClassicQ","sym","###",39.0550252848465,171.2,0.172145457960362,"#",40.3095108710918,195.4,0.135605484886797,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",0,0.2,1,0.4,0.75,"selfish","#####",3,1,"noise",0,0.2,1,0.4,0.75,"selfish","#####",3,1,"noise",0,0.2,1,0.4,0.75,"selfish"
"2",1126,"2017-06-10 09:25:53","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.3095108710918,195.4,0.135605484886797,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",0,0.2,1,0.4,0.75,"selfish","#####",3,1,"noise",0,0.2,1,0.4,0.75,"selfish","#####",3,1,"noise",0,0.2,1,0.4,0.75,"selfish"
"3",1126,"2017-06-10 09:25:53","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.3095108710918,195.4,0.135605484886797,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",0,0.2,1,0.4,0.75,"selfish","#####",3,1,"noise",0,0.2,1,0.4,0.75,"selfish","#####",3,1,"noise",0,0.2,1,0.4,0.75,"selfish"
"1",1127,"2017-06-10 09:26:44","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.290693714554,195.4,0.136261654038541,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",0,0.2,1,0.4,0.9,"selfish","#####",2,1,"noise",0,0.2,1,0.4,0.9,"selfish","#####",2,1,"noise",0,0.2,1,0.4,0.9,"selfish"
"2",1127,"2017-06-10 09:26:44","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.290693714554,195.4,0.136261654038541,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",0,0.2,1,0.4,0.9,"selfish","#####",2,1,"noise",0,0.2,1,0.4,0.9,"selfish","#####",2,1,"noise",0,0.2,1,0.4,0.9,"selfish"
"3",1127,"2017-06-10 09:26:44","ClassicQ","asym2","###",46.3714351729597,168.9,0.0153448611529,"#",40.290693714554,195.4,0.136261654038541,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",0,0.2,1,0.4,0.9,"selfish","#####",2,1,"noise",0,0.2,1,0.4,0.9,"selfish","#####",2,1,"noise",0,0.2,1,0.4,0.9,"selfish"
"1",1128,"2017-06-10 09:28:09","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",0,0.2,1,0.4,0.9,"selfish","#####",3,1,"noise",0,0.2,1,0.4,0.9,"selfish","#####",3,1,"noise",0,0.2,1,0.4,0.9,"selfish"
"2",1128,"2017-06-10 09:28:09","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",0,0.2,1,0.4,0.9,"selfish","#####",3,1,"noise",0,0.2,1,0.4,0.9,"selfish","#####",3,1,"noise",0,0.2,1,0.4,0.9,"selfish"
"3",1128,"2017-06-10 09:28:09","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",0,0.2,1,0.4,0.9,"selfish","#####",3,1,"noise",0,0.2,1,0.4,0.9,"selfish","#####",3,1,"noise",0,0.2,1,0.4,0.9,"selfish"
"1",1129,"2017-06-10 09:29:04","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",0,0.2,1,0.55,0.6,"selfish","#####",2,1,"noise",0,0.2,1,0.55,0.6,"selfish","#####",2,1,"noise",0,0.2,1,0.55,0.6,"selfish"
"2",1129,"2017-06-10 09:29:04","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",0,0.2,1,0.55,0.6,"selfish","#####",2,1,"noise",0,0.2,1,0.55,0.6,"selfish","#####",2,1,"noise",0,0.2,1,0.55,0.6,"selfish"
"3",1129,"2017-06-10 09:29:04","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",0,0.2,1,0.55,0.6,"selfish","#####",2,1,"noise",0,0.2,1,0.55,0.6,"selfish","#####",2,1,"noise",0,0.2,1,0.55,0.6,"selfish"
"1",1130,"2017-06-10 09:30:21","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.290693714554,195.4,0.136261654038541,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",0,0.2,1,0.55,0.6,"selfish","#####",3,1,"noise",0,0.2,1,0.55,0.6,"selfish","#####",3,1,"noise",0,0.2,1,0.55,0.6,"selfish"
"2",1130,"2017-06-10 09:30:21","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.290693714554,195.4,0.136261654038541,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",0,0.2,1,0.55,0.6,"selfish","#####",3,1,"noise",0,0.2,1,0.55,0.6,"selfish","#####",3,1,"noise",0,0.2,1,0.55,0.6,"selfish"
"3",1130,"2017-06-10 09:30:21","ClassicQ","asym2","###",46.3714351729597,168.9,0.0153448611529,"#",40.290693714554,195.4,0.136261654038541,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",0,0.2,1,0.55,0.6,"selfish","#####",3,1,"noise",0,0.2,1,0.55,0.6,"selfish","#####",3,1,"noise",0,0.2,1,0.55,0.6,"selfish"
"1",1131,"2017-06-10 09:31:23","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",0,0.2,1,0.55,0.75,"selfish","#####",2,1,"noise",0,0.2,1,0.55,0.75,"selfish","#####",2,1,"noise",0,0.2,1,0.55,0.75,"selfish"
"2",1131,"2017-06-10 09:31:23","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",0,0.2,1,0.55,0.75,"selfish","#####",2,1,"noise",0,0.2,1,0.55,0.75,"selfish","#####",2,1,"noise",0,0.2,1,0.55,0.75,"selfish"
"3",1131,"2017-06-10 09:31:23","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",0,0.2,1,0.55,0.75,"selfish","#####",2,1,"noise",0,0.2,1,0.55,0.75,"selfish","#####",2,1,"noise",0,0.2,1,0.55,0.75,"selfish"
"1",1132,"2017-06-10 09:32:41","ClassicQ","sym","###",30.8070248121719,135,0.100512384793782,"#",37.852114770414,183.5,0.111256273775035,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",0,0.2,1,0.55,0.75,"selfish","#####",3,1,"noise",0,0.2,1,0.55,0.75,"selfish","#####",3,1,"noise",0,0.2,1,0.55,0.75,"selfish"
"2",1132,"2017-06-10 09:32:41","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",37.852114770414,183.5,0.111256273775035,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",0,0.2,1,0.55,0.75,"selfish","#####",3,1,"noise",0,0.2,1,0.55,0.75,"selfish","#####",3,1,"noise",0,0.2,1,0.55,0.75,"selfish"
"3",1132,"2017-06-10 09:32:41","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",37.852114770414,183.5,0.111256273775035,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",0,0.2,1,0.55,0.75,"selfish","#####",3,1,"noise",0,0.2,1,0.55,0.75,"selfish","#####",3,1,"noise",0,0.2,1,0.55,0.75,"selfish"
"1",1133,"2017-06-10 09:33:32","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",0,0.2,1,0.55,0.9,"selfish","#####",2,1,"noise",0,0.2,1,0.55,0.9,"selfish","#####",2,1,"noise",0,0.2,1,0.55,0.9,"selfish"
"2",1133,"2017-06-10 09:33:32","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",0,0.2,1,0.55,0.9,"selfish","#####",2,1,"noise",0,0.2,1,0.55,0.9,"selfish","#####",2,1,"noise",0,0.2,1,0.55,0.9,"selfish"
"3",1133,"2017-06-10 09:33:32","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",0,0.2,1,0.55,0.9,"selfish","#####",2,1,"noise",0,0.2,1,0.55,0.9,"selfish","#####",2,1,"noise",0,0.2,1,0.55,0.9,"selfish"
"1",1134,"2017-06-10 09:34:49","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",39.4644143501459,191.4,0.139400266220352,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",0,0.2,1,0.55,0.9,"selfish","#####",3,1,"noise",0,0.2,1,0.55,0.9,"selfish","#####",3,1,"noise",0,0.2,1,0.55,0.9,"selfish"
"2",1134,"2017-06-10 09:34:49","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",39.4644143501459,191.4,0.139400266220352,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",0,0.2,1,0.55,0.9,"selfish","#####",3,1,"noise",0,0.2,1,0.55,0.9,"selfish","#####",3,1,"noise",0,0.2,1,0.55,0.9,"selfish"
"3",1134,"2017-06-10 09:34:49","ClassicQ","asym2","###",44.1883468801448,161,0.0153448611528999,"#",39.4644143501459,191.4,0.139400266220352,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",0,0.2,1,0.55,0.9,"selfish","#####",3,1,"noise",0,0.2,1,0.55,0.9,"selfish","#####",3,1,"noise",0,0.2,1,0.55,0.9,"selfish"
"1",1135,"2017-06-10 09:35:38","ClassicQ","sym","###",32.7355650970351,143.5,0.0500805564148835,"#",29.7967994801331,144.5,0.325983902822463,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",60,0.05,0.98,0.25,0.6,"selfish","#####",2,1,"noise",60,0.05,0.98,0.25,0.6,"selfish","#####",2,1,"noise",60,0.05,0.98,0.25,0.6,"selfish"
"2",1135,"2017-06-10 09:35:38","ClassicQ","asym1","###",36.0918350261601,213.5,0.195760878122661,"#",29.7967994801331,144.5,0.325983902822463,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",60,0.05,0.98,0.25,0.6,"selfish","#####",2,1,"noise",60,0.05,0.98,0.25,0.6,"selfish","#####",2,1,"noise",60,0.05,0.98,0.25,0.6,"selfish"
"3",1135,"2017-06-10 09:35:38","ClassicQ","asym2","###",17.0091152033255,62,0.88129476232799,"#",29.7967994801331,144.5,0.325983902822463,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",60,0.05,0.98,0.25,0.6,"selfish","#####",2,1,"noise",60,0.05,0.98,0.25,0.6,"selfish","#####",2,1,"noise",60,0.05,0.98,0.25,0.6,"selfish"
"1",1136,"2017-06-10 09:36:54","ClassicQ","sym","###",33.9879962470412,149,0.100965099555042,"#",27.2537663044537,132.1,0.374460086609959,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",60,0.05,0.98,0.25,0.6,"selfish","#####",3,1,"noise",60,0.05,0.98,0.25,0.6,"selfish","#####",3,1,"noise",60,0.05,0.98,0.25,0.6,"selfish"
"2",1136,"2017-06-10 09:36:54","ClassicQ","asym1","###",30.1945267299298,178.6,0.280694005024447,"#",27.2537663044537,132.1,0.374460086609959,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",60,0.05,0.98,0.25,0.6,"selfish","#####",3,1,"noise",60,0.05,0.98,0.25,0.6,"selfish","#####",3,1,"noise",60,0.05,0.98,0.25,0.6,"selfish"
"3",1136,"2017-06-10 09:36:54","ClassicQ","asym2","###",12.7047235310336,46.3,0.913411473238932,"#",27.2537663044537,132.1,0.374460086609959,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",60,0.05,0.98,0.25,0.6,"selfish","#####",3,1,"noise",60,0.05,0.98,0.25,0.6,"selfish","#####",3,1,"noise",60,0.05,0.98,0.25,0.6,"selfish"
"1",1137,"2017-06-10 09:37:43","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",28.6581899611935,139,0.447114086719888,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",60,0.05,0.98,0.25,0.75,"selfish","#####",2,1,"noise",60,0.05,0.98,0.25,0.75,"selfish","#####",2,1,"noise",60,0.05,0.98,0.25,0.75,"selfish"
"2",1137,"2017-06-10 09:37:43","ClassicQ","asym1","###",24.0637694470339,142.4,0.433566085843127,"#",28.6581899611935,139,0.447114086719888,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",60,0.05,0.98,0.25,0.75,"selfish","#####",2,1,"noise",60,0.05,0.98,0.25,0.75,"selfish","#####",2,1,"noise",60,0.05,0.98,0.25,0.75,"selfish"
"3",1137,"2017-06-10 09:37:43","ClassicQ","asym2","###",18.1484312147236,66.1,0.867871072273123,"#",28.6581899611935,139,0.447114086719888,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",60,0.05,0.98,0.25,0.75,"selfish","#####",2,1,"noise",60,0.05,0.98,0.25,0.75,"selfish","#####",2,1,"noise",60,0.05,0.98,0.25,0.75,"selfish"
"1",1138,"2017-06-10 09:38:58","ClassicQ","sym","###",38.6554653315673,169.4,0.167943581686623,"#",28.8321965093809,139.8,0.378480807472495,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",60,0.05,0.98,0.25,0.75,"selfish","#####",3,1,"noise",60,0.05,0.98,0.25,0.75,"selfish","#####",3,1,"noise",60,0.05,0.98,0.25,0.75,"selfish"
"2",1138,"2017-06-10 09:38:58","ClassicQ","asym1","###",30.7498599816144,181.9,0.278432861453609,"#",28.8321965093809,139.8,0.378480807472495,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",60,0.05,0.98,0.25,0.75,"selfish","#####",3,1,"noise",60,0.05,0.98,0.25,0.75,"selfish","#####",3,1,"noise",60,0.05,0.98,0.25,0.75,"selfish"
"3",1138,"2017-06-10 09:38:58","ClassicQ","asym2","###",7.35443932450175,26.8,0.980201819846654,"#",28.8321965093809,139.8,0.378480807472495,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",60,0.05,0.98,0.25,0.75,"selfish","#####",3,1,"noise",60,0.05,0.98,0.25,0.75,"selfish","#####",3,1,"noise",60,0.05,0.98,0.25,0.75,"selfish"
"1",1139,"2017-06-10 09:39:49","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.1331949056306,194.6,0.135869493657634,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",60,0.05,0.98,0.25,0.9,"selfish","#####",2,1,"noise",60,0.05,0.98,0.25,0.9,"selfish","#####",2,1,"noise",60,0.05,0.98,0.25,0.9,"selfish"
"2",1139,"2017-06-10 09:39:49","ClassicQ","asym1","###",33.0388407786956,195.5,0.54190105935755,"#",40.1331949056306,194.6,0.135869493657634,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",60,0.05,0.98,0.25,0.9,"selfish","#####",2,1,"noise",60,0.05,0.98,0.25,0.9,"selfish","#####",2,1,"noise",60,0.05,0.98,0.25,0.9,"selfish"
"3",1139,"2017-06-10 09:39:49","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.1331949056306,194.6,0.135869493657634,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",60,0.05,0.98,0.25,0.9,"selfish","#####",2,1,"noise",60,0.05,0.98,0.25,0.9,"selfish","#####",2,1,"noise",60,0.05,0.98,0.25,0.9,"selfish"
"1",1140,"2017-06-10 09:41:13","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",36.0162926095029,174.6,0.151106388270869,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",60,0.05,0.98,0.25,0.9,"selfish","#####",3,1,"noise",60,0.05,0.98,0.25,0.9,"selfish","#####",3,1,"noise",60,0.05,0.98,0.25,0.9,"selfish"
"2",1140,"2017-06-10 09:41:13","ClassicQ","asym1","###",16.4906876077918,97.6,0.872420653408947,"#",36.0162926095029,174.6,0.151106388270869,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",60,0.05,0.98,0.25,0.9,"selfish","#####",3,1,"noise",60,0.05,0.98,0.25,0.9,"selfish","#####",3,1,"noise",60,0.05,0.98,0.25,0.9,"selfish"
"3",1140,"2017-06-10 09:41:13","ClassicQ","asym2","###",45.4327219327901,165.5,0.0186743934361885,"#",36.0162926095029,174.6,0.151106388270869,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",60,0.05,0.98,0.25,0.9,"selfish","#####",3,1,"noise",60,0.05,0.98,0.25,0.9,"selfish","#####",3,1,"noise",60,0.05,0.98,0.25,0.9,"selfish"
"1",1141,"2017-06-10 09:42:03","ClassicQ","sym","###",33.3476719160757,146.2,0.0739318352695774,"#",29.6363640494929,143.7,0.345982985785303,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",60,0.05,0.98,0.4,0.6,"selfish","#####",2,1,"noise",60,0.05,0.98,0.4,0.6,"selfish","#####",2,1,"noise",60,0.05,0.98,0.4,0.6,"selfish"
"2",1141,"2017-06-10 09:42:03","ClassicQ","asym1","###",34.7831137191598,205.8,0.208274600518573,"#",29.6363640494929,143.7,0.345982985785303,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",60,0.05,0.98,0.4,0.6,"selfish","#####",2,1,"noise",60,0.05,0.98,0.4,0.6,"selfish","#####",2,1,"noise",60,0.05,0.98,0.4,0.6,"selfish"
