"","simCount","timestamp","model_type","vod_type","GOF_per_vod_type","RMSE_per_vod_type","NRMSE_per_vod_type","RSQ_per_vod_type","GOF_combined","RMSE_combined","NRMSE_combined","RSQ_combined","vod_params","vod_count","rounds_per_vod","players_count","util_max","util_none","p1_coop_cost","p2_coop_cost","p3_coop_cost","p1_params","p1_X","p1_players_per_state","p1_balancing","p1_prop_start","p1_epsilon_start","p1_epsilon_decay","p1_alpha","p1_gamma","p1_social_behavior","p2_params","p2_X","p2_players_per_state","p2_balancing","p2_prop_start","p2_epsilon_start","p2_epsilon_decay","p2_alpha","p2_gamma","p2_social_behavior","p3_params","p3_X","p3_players_per_state","p3_balancing","p3_prop_start","p3_epsilon_start","p3_epsilon_decay","p3_alpha","p3_gamma","p3_social_behavior"
"3",386,"2017-06-09 19:47:14","ClassicQ","asym2","###",5.7705189445048,21,0.983677964267673,"#",22.5479160571109,109.3,0.463738462386506,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",120,0.1,0.98,0.4,0.6,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.4,0.6,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.4,0.6,"selfish"
"1",387,"2017-06-09 19:48:03","ClassicQ","sym","###",37.3954914097646,163.9,0.15035279859493,"#",27.0888661015308,131.3,0.436232835248415,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",120,0.1,0.98,0.4,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.4,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.4,0.75,"selfish"
"2",387,"2017-06-09 19:48:03","ClassicQ","asym1","###",24.2706613012501,143.6,0.419961424253803,"#",27.0888661015308,131.3,0.436232835248415,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",120,0.1,0.98,0.4,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.4,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.4,0.75,"selfish"
"3",387,"2017-06-09 19:48:03","ClassicQ","asym2","###",14.6264220581187,53.3,0.902107868041486,"#",27.0888661015308,131.3,0.436232835248415,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",120,0.1,0.98,0.4,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.4,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.4,0.75,"selfish"
"1",388,"2017-06-09 19:49:24","ClassicQ","sym","###",37.6654203333626,165.1,0.151712716888774,"#",24.6323936070942,119.4,0.458486076233816,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",120,0.1,0.98,0.4,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.4,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.4,0.75,"selfish"
"2",388,"2017-06-09 19:49:24","ClassicQ","asym1","###",17.6122905318354,104.2,0.62842706280508,"#",24.6323936070942,119.4,0.458486076233816,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",120,0.1,0.98,0.4,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.4,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.4,0.75,"selfish"
"3",388,"2017-06-09 19:49:24","ClassicQ","asym2","###",9.5596954856197,34.8,0.943324390690071,"#",24.6323936070942,119.4,0.458486076233816,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",120,0.1,0.98,0.4,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.4,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.4,0.75,"selfish"
"1",389,"2017-06-09 19:50:20","ClassicQ","sym","###",37.8846274892601,166,0.15495643874575,"#",27.118382449303,131.5,0.432428628255987,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",120,0.1,0.98,0.4,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.4,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.4,0.9,"selfish"
"2",389,"2017-06-09 19:50:20","ClassicQ","asym1","###",24.2009756460813,143.2,0.416794279129084,"#",27.118382449303,131.5,0.432428628255987,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",120,0.1,0.98,0.4,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.4,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.4,0.9,"selfish"
"3",389,"2017-06-09 19:50:20","ClassicQ","asym2","###",13.6120453194139,49.6,0.910626785829869,"#",27.118382449303,131.5,0.432428628255987,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",120,0.1,0.98,0.4,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.4,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.4,0.9,"selfish"
"1",390,"2017-06-09 19:51:35","ClassicQ","sym","###",37.5437596530887,164.5,0.155909646411288,"#",24.4908750958998,118.7,0.479678675917147,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",120,0.1,0.98,0.4,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.4,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.4,0.9,"selfish"
"2",390,"2017-06-09 19:51:35","ClassicQ","asym1","###",17.0629064868145,101,0.655039007371326,"#",24.4908750958998,118.7,0.479678675917147,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",120,0.1,0.98,0.4,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.4,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.4,0.9,"selfish"
"3",390,"2017-06-09 19:51:35","ClassicQ","asym2","###",9.9364089198373,36.2,0.960500513492774,"#",24.4908750958998,118.7,0.479678675917147,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",120,0.1,0.98,0.4,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.4,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.4,0.9,"selfish"
"1",391,"2017-06-09 19:52:25","ClassicQ","sym","###",33.5310883940395,147,0.095768071456354,"#",24.7194480341109,119.9,0.415157427436838,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",120,0.1,0.98,0.55,0.6,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.55,0.6,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.55,0.6,"selfish"
"2",391,"2017-06-09 19:52:25","ClassicQ","asym1","###",24.4823859585258,144.8,0.414100193816088,"#",24.7194480341109,119.9,0.415157427436838,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",120,0.1,0.98,0.55,0.6,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.55,0.6,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.55,0.6,"selfish"
"3",391,"2017-06-09 19:52:25","ClassicQ","asym2","###",10.460985719435,38.1,0.940154492446726,"#",24.7194480341109,119.9,0.415157427436838,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",120,0.1,0.98,0.55,0.6,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.55,0.6,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.55,0.6,"selfish"
"1",392,"2017-06-09 19:53:40","ClassicQ","sym","###",34.3567961900472,150.6,0.109517937361177,"#",23.0566773488803,111.8,0.446854061592289,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",120,0.1,0.98,0.55,0.6,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.55,0.6,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.55,0.6,"selfish"
"2",392,"2017-06-09 19:53:40","ClassicQ","asym1","###",19.1194636140476,113.1,0.55661414301386,"#",23.0566773488803,111.8,0.446854061592289,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",120,0.1,0.98,0.55,0.6,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.55,0.6,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.55,0.6,"selfish"
"3",392,"2017-06-09 19:53:40","ClassicQ","asym2","###",6.99197953213378,25.5,0.979002661662459,"#",23.0566773488803,111.8,0.446854061592289,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",120,0.1,0.98,0.55,0.6,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.55,0.6,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.55,0.6,"selfish"
"1",393,"2017-06-09 19:54:29","ClassicQ","sym","###",38.1390802779045,167.2,0.163618769638832,"#",27.2238185472996,132,0.430673057036609,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",120,0.1,0.98,0.55,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.55,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.55,0.75,"selfish"
"2",393,"2017-06-09 19:54:29","ClassicQ","asym1","###",25.2610481879821,149.5,0.395678894091441,"#",27.2238185472996,132,0.430673057036609,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",120,0.1,0.98,0.55,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.55,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.55,0.75,"selfish"
"3",393,"2017-06-09 19:54:29","ClassicQ","asym2","###",11.4323614747299,41.7,0.945147346313536,"#",27.2238185472996,132,0.430673057036609,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",120,0.1,0.98,0.55,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.55,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.55,0.75,"selfish"
"1",394,"2017-06-09 19:55:44","ClassicQ","sym","###",37.2952260871132,163.5,0.155795920757942,"#",25.9725139615225,125.9,0.448254747914386,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",120,0.1,0.98,0.55,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.55,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.55,0.75,"selfish"
"2",394,"2017-06-09 19:55:44","ClassicQ","asym1","###",22.3664803767702,132.3,0.464037175058914,"#",25.9725139615225,125.9,0.448254747914386,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",120,0.1,0.98,0.55,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.55,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.55,0.75,"selfish"
"3",394,"2017-06-09 19:55:44","ClassicQ","asym2","###",11.5117814047658,41.9,0.943265803597762,"#",25.9725139615225,125.9,0.448254747914386,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",120,0.1,0.98,0.55,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.55,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.55,0.75,"selfish"
"1",395,"2017-06-09 19:56:33","ClassicQ","sym","###",37.4652505663582,164.2,0.160386709695602,"#",26.8147140370523,130,0.44536641828082,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",120,0.1,0.98,0.55,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.55,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.55,0.9,"selfish"
"2",395,"2017-06-09 19:56:33","ClassicQ","asym1","###",23.426208020553,138.6,0.436257133275142,"#",26.8147140370523,130,0.44536641828082,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",120,0.1,0.98,0.55,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.55,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.55,0.9,"selfish"
"3",395,"2017-06-09 19:56:33","ClassicQ","asym2","###",14.305748650261,52.1,0.907087345304377,"#",26.8147140370523,130,0.44536641828082,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",120,0.1,0.98,0.55,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.55,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.98,0.55,0.9,"selfish"
"1",396,"2017-06-09 19:57:48","ClassicQ","sym","###",38.0590257947368,166.8,0.161741191641624,"#",25.4724106378588,123.5,0.460201709476673,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",120,0.1,0.98,0.55,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.55,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.55,0.9,"selfish"
"2",396,"2017-06-09 19:57:48","ClassicQ","asym1","###",19.982728653626,118.2,0.544273115472117,"#",25.4724106378588,123.5,0.460201709476673,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",120,0.1,0.98,0.55,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.55,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.55,0.9,"selfish"
"3",396,"2017-06-09 19:57:48","ClassicQ","asym2","###",9.93640891983729,36.2,0.960500513492774,"#",25.4724106378588,123.5,0.460201709476673,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",120,0.1,0.98,0.55,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.55,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.98,0.55,0.9,"selfish"
"1",397,"2017-06-09 19:58:37","ClassicQ","sym","###",35.1463685495703,154,0.124649803020632,"#",21.3915698175533,103.7,0.470177951346681,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",120,0.1,0.995,0.25,0.6,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.25,0.6,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.25,0.6,"selfish"
"2",397,"2017-06-09 19:58:37","ClassicQ","asym1","###",11.0462914842745,65.4,0.874768694221001,"#",21.3915698175533,103.7,0.470177951346681,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",120,0.1,0.995,0.25,0.6,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.25,0.6,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.25,0.6,"selfish"
"3",397,"2017-06-09 19:58:37","ClassicQ","asym2","###",3.93827373350304,14.3,0.984222898385009,"#",21.3915698175533,103.7,0.470177951346681,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",120,0.1,0.995,0.25,0.6,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.25,0.6,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.25,0.6,"selfish"
"1",398,"2017-06-09 19:59:54","ClassicQ","sym","###",34.9766668255027,153.3,0.137604091850298,"#",21.4576067838165,104,0.454823173632204,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",120,0.1,0.995,0.25,0.6,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.25,0.6,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.25,0.6,"selfish"
"2",398,"2017-06-09 19:59:54","ClassicQ","asym1","###",10.0409439573954,59.4,0.966113741379358,"#",21.4576067838165,104,0.454823173632204,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",120,0.1,0.995,0.25,0.6,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.25,0.6,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.25,0.6,"selfish"
"3",398,"2017-06-09 19:59:54","ClassicQ","asym2","###",7.55638067389997,27.5,0.902970818917024,"#",21.4576067838165,104,0.454823173632204,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",120,0.1,0.995,0.25,0.6,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.25,0.6,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.25,0.6,"selfish"
"1",399,"2017-06-09 20:00:44","ClassicQ","sym","###",36.9315507993429,161.9,0.144044894978016,"#",22.6756354804985,109.9,0.478239919135375,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",120,0.1,0.995,0.25,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.25,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.25,0.75,"selfish"
"2",399,"2017-06-09 20:00:44","ClassicQ","asym1","###",12.3577910647494,73.1,0.83182242500496,"#",22.6756354804985,109.9,0.478239919135375,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",120,0.1,0.995,0.25,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.25,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.25,0.75,"selfish"
"3",399,"2017-06-09 20:00:44","ClassicQ","asym2","###",5.08909509528845,18.5,0.988391597341436,"#",22.6756354804985,109.9,0.478239919135375,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",120,0.1,0.995,0.25,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.25,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.25,0.75,"selfish"
"1",400,"2017-06-09 20:02:00","ClassicQ","sym","###",35.623345965501,156.1,0.136907451414742,"#",21.5707535196944,104.6,0.478265322699134,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",120,0.1,0.995,0.25,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.25,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.25,0.75,"selfish"
"2",400,"2017-06-09 20:02:00","ClassicQ","asym1","###",10.1112423678904,59.8,0.980226825065743,"#",21.5707535196944,104.6,0.478265322699134,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",120,0.1,0.995,0.25,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.25,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.25,0.75,"selfish"
"3",400,"2017-06-09 20:02:00","ClassicQ","asym2","###",4.96308595756936,18.1,0.963854217022964,"#",21.5707535196944,104.6,0.478265322699134,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",120,0.1,0.995,0.25,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.25,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.25,0.75,"selfish"
"1",401,"2017-06-09 20:02:50","ClassicQ","sym","###",37.8846274892601,166,0.15495643874575,"#",22.8191602403347,110.6,0.47305724524698,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",120,0.1,0.995,0.25,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.25,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.25,0.9,"selfish"
"2",401,"2017-06-09 20:02:50","ClassicQ","asym1","###",10.6154237891015,62.8,0.918022373057337,"#",22.8191602403347,110.6,0.47305724524698,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",120,0.1,0.995,0.25,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.25,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.25,0.9,"selfish"
"3",401,"2017-06-09 20:02:50","ClassicQ","asym2","###",3.76961536499415,13.7,0.988856545017854,"#",22.8191602403347,110.6,0.47305724524698,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",120,0.1,0.995,0.25,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.25,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.25,0.9,"selfish"
"1",402,"2017-06-09 20:04:06","ClassicQ","sym","###",36.800671793385,161.3,0.148300607346797,"#",21.9460449486665,106.4,0.480774048068879,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",120,0.1,0.995,0.25,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.25,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.25,0.9,"selfish"
"2",402,"2017-06-09 20:04:06","ClassicQ","asym1","###",8.61320046337146,51,0.975017543859297,"#",21.9460449486665,106.4,0.480774048068879,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",120,0.1,0.995,0.25,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.25,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.25,0.9,"selfish"
"3",402,"2017-06-09 20:04:06","ClassicQ","asym2","###",4.05092582010582,14.8,0.983615250756958,"#",21.9460449486665,106.4,0.480774048068879,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",120,0.1,0.995,0.25,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.25,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.25,0.9,"selfish"
"1",403,"2017-06-09 20:04:55","ClassicQ","sym","###",35.963955721126,157.6,0.141743647819718,"#",22.0036444792759,106.7,0.454053047384426,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",120,0.1,0.995,0.4,0.6,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.4,0.6,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.4,0.6,"selfish"
"2",403,"2017-06-09 20:04:55","ClassicQ","asym1","###",11.9032441889689,70.4,0.792543262620557,"#",22.0036444792759,106.7,0.454053047384426,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",120,0.1,0.995,0.4,0.6,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.4,0.6,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.4,0.6,"selfish"
"3",403,"2017-06-09 20:04:55","ClassicQ","asym2","###",4.16986543880948,15.2,0.978002979315385,"#",22.0036444792759,106.7,0.454053047384426,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",120,0.1,0.995,0.4,0.6,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.4,0.6,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.4,0.6,"selfish"
"1",404,"2017-06-09 20:06:12","ClassicQ","sym","###",35.4437034056983,155.3,0.139604955424965,"#",21.6521575351263,105,0.450851657430945,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",120,0.1,0.995,0.4,0.6,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.4,0.6,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.4,0.6,"selfish"
"2",404,"2017-06-09 20:06:12","ClassicQ","asym1","###",10.0428802862747,59.4,0.942822724645564,"#",21.6521575351263,105,0.450851657430945,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",120,0.1,0.995,0.4,0.6,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.4,0.6,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.4,0.6,"selfish"
"3",404,"2017-06-09 20:06:12","ClassicQ","asym2","###",7.02369007162348,25.6,0.916228884962417,"#",21.6521575351263,105,0.450851657430945,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",120,0.1,0.995,0.4,0.6,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.4,0.6,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.4,0.6,"selfish"
"1",405,"2017-06-09 20:07:02","ClassicQ","sym","###",37.0465248032795,162.4,0.148468263137265,"#",23.1044969167861,112,0.482446712043625,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",120,0.1,0.995,0.4,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.4,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.4,0.75,"selfish"
"2",405,"2017-06-09 20:07:02","ClassicQ","asym1","###",13.6108004499695,80.5,0.795062311292999,"#",23.1044969167861,112,0.482446712043625,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",120,0.1,0.995,0.4,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.4,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.4,0.75,"selfish"
"3",405,"2017-06-09 20:07:02","ClassicQ","asym2","###",6.61471423754983,24.1,0.978511396430198,"#",23.1044969167861,112,0.482446712043625,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",120,0.1,0.995,0.4,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.4,0.75,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.4,0.75,"selfish"
"1",406,"2017-06-09 20:08:18","ClassicQ","sym","###",36.3045069133602,159.1,0.143970335909911,"#",21.9446947946338,106.4,0.472332812005084,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",120,0.1,0.995,0.4,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.4,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.4,0.75,"selfish"
"2",406,"2017-06-09 20:08:18","ClassicQ","asym1","###",10.4266485507089,61.7,0.88317522507644,"#",21.9446947946338,106.4,0.472332812005084,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",120,0.1,0.995,0.4,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.4,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.4,0.75,"selfish"
"3",406,"2017-06-09 20:08:18","ClassicQ","asym2","###",4.23988993567836,15.4,0.983011341762013,"#",21.9446947946338,106.4,0.472332812005084,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",120,0.1,0.995,0.4,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.4,0.75,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.4,0.75,"selfish"
"1",407,"2017-06-09 20:09:08","ClassicQ","sym","###",37.4178433371032,164,0.148715381829848,"#",23.7239369663887,115,0.447736973061228,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",120,0.1,0.995,0.4,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.4,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.4,0.9,"selfish"
"2",407,"2017-06-09 20:09:08","ClassicQ","asym1","###",16.410819601714,97.1,0.683478992629447,"#",23.7239369663887,115,0.447736973061228,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",120,0.1,0.995,0.4,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.4,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.4,0.9,"selfish"
"3",407,"2017-06-09 20:09:08","ClassicQ","asym2","###",4.36641220632633,15.9,0.986578560668953,"#",23.7239369663887,115,0.447736973061228,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",120,0.1,0.995,0.4,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.4,0.9,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.4,0.9,"selfish"
"1",408,"2017-06-09 20:10:24","ClassicQ","sym","###",37.0694618250657,162.5,0.139824557116079,"#",22.5446717035805,109.3,0.462017503433258,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",120,0.1,0.995,0.4,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.4,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.4,0.9,"selfish"
"2",408,"2017-06-09 20:10:24","ClassicQ","asym1","###",11.5103093886403,68.1,0.891419779004323,"#",22.5446717035805,109.3,0.462017503433258,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",120,0.1,0.995,0.4,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.4,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.4,0.9,"selfish"
"3",408,"2017-06-09 20:10:24","ClassicQ","asym2","###",4.26080326281846,15.5,0.978018559952416,"#",22.5446717035805,109.3,0.462017503433258,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",120,0.1,0.995,0.4,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.4,0.9,"selfish","#####",3,1,"greedy",120,0.1,0.995,0.4,0.9,"selfish"
"1",409,"2017-06-09 20:11:13","ClassicQ","sym","###",35.497973338081,155.6,0.138283367330679,"#",22.1929501652447,107.6,0.446641089949142,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",120,0.1,0.995,0.55,0.6,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.55,0.6,"selfish","#####",2,1,"greedy",120,0.1,0.995,0.55,0.6,"selfish"
